tick,spot_gpus_arriving,spot_avg_duration,hp_gpus_arriving,hp_avg_duration
22791,0.0,0.0,5.5,3.5
22792,2.0,1.0,4.5,4.8
22793,0.0,0.0,4.5,3.25
22794,0.0,0.0,7.5,2.2857142857142856
22795,0.0,0.0,6.0,655.6666666666666
22796,0.0,0.0,23.0,33.875
22797,0.0,0.0,7.5,4.0
22798,0.0,0.0,16.0,16.625
22799,0.0,0.0,5.0,1625.1666666666667
22800,0.0,0.0,4.5,5.2
22801,0.0,0.0,10.0,3360.6666666666665
22802,0.0,0.0,4.5,165.4
22803,0.0,0.0,4.0,164.6
22804,0.0,0.0,5.5,3.0
22805,0.0,0.0,9.0,33.625
22806,0.0,0.0,7.5,3.875
22807,0.0,0.0,12.0,7.333333333333333
22808,0.0,0.0,6.5,4.428571428571429
22809,25.0,22.0,6.0,2.3333333333333335
22810,0.0,0.0,4.5,1717.4
22811,0.0,0.0,8.5,287.55555555555554
22812,0.0,0.0,19.0,1088.9411764705883
22813,0.0,0.0,4.5,844.4
22814,0.0,0.0,5.5,4.4
22815,0.0,0.0,6.0,2.142857142857143
22816,0.0,0.0,3.5,1036.25
22817,4.0,18.0,11.5,393.3636363636364
22818,0.0,0.0,8.0,89.88888888888889
22819,0.0,0.0,4.5,962.6
22820,0.0,0.0,2.5,3.0
22821,0.0,0.0,12.0,2372.769230769231
22822,0.0,0.0,31.0,102.625
22823,0.0,0.0,6.0,600.0
22824,0.0,0.0,9.0,67.8
22825,0.0,0.0,8.0,3.25
22826,0.0,0.0,7.0,4.857142857142857
22827,0.0,0.0,6.0,4.428571428571429
22828,0.0,0.0,5.0,645.6666666666666
22829,0.0,0.0,4.0,3.6666666666666665
22830,0.0,0.0,11.0,7560.416666666667
22831,1.0,3.0,31.0,27.0
22832,0.0,0.0,4.0,5.25
22833,0.0,0.0,9.0,1041.7777777777778
22834,0.0,0.0,5.0,3.3333333333333335
22835,0.0,0.0,17.0,20.9
22836,0.0,0.0,11.0,2905.5
22837,0.0,0.0,5.0,503.0
22838,0.0,0.0,5.0,3.4
22839,0.0,0.0,8.0,13.777777777777779
22840,0.0,0.0,11.0,12.4
22841,0.0,0.0,6.3,171.5
22842,0.0,0.0,10.5,4333.6
22843,0.0,0.0,7.0,3.375
22844,0.0,0.0,6.5,23.285714285714285
22845,0.0,0.0,7.5,3241.8571428571427
22846,0.0,0.0,8.0,18.0
22847,0.0,0.0,5.5,6.0
22848,0.0,0.0,10.0,45.333333333333336
22849,0.0,0.0,3.0,1.75
22850,0.0,0.0,7.5,3.0
22851,0.0,0.0,3.5,3.25
22852,0.0,0.0,24.0,3026.7
22853,0.0,0.0,6.5,5.571428571428571
22854,0.0,0.0,8.5,4.25
22855,0.0,0.0,24.0,980.8
22856,0.0,0.0,4.5,6.8
22857,0.0,0.0,7.5,95.125
22858,0.0,0.0,6.0,3541.714285714286
22859,0.0,0.0,6.5,4.166666666666667
22860,0.0,0.0,8.0,60.142857142857146
22861,1.0,42.0,272.5,866.8333333333334
22862,0.0,0.0,4.5,6.4
22863,8.0,24.0,13.0,27.153846153846153
22864,16.0,49.0,13.5,3.0
22865,0.0,0.0,261.5,5.142857142857143
22866,0.0,0.0,19.0,2288.153846153846
22867,0.0,0.0,18.5,13.6
22868,0.0,0.0,7.5,3.5714285714285716
22869,0.0,0.0,7.0,1164.5
22870,0.0,0.0,276.5,10.6
22871,0.0,0.0,12.5,10.666666666666666
22872,0.0,0.0,14.0,26.0
22873,0.0,0.0,18.5,114.5
22874,0.0,0.0,29.5,10.0
22875,0.0,0.0,14.0,2.375
22876,0.0,0.0,11.5,4.1
22877,0.0,0.0,9.5,3.888888888888889
22878,0.0,0.0,134.0,18.75
22879,296.0,22.047619047619047,7.0,2.125
22880,16.0,22.5,5.0,7.5
22881,1.0,4.0,23.0,75.6
22882,1.0,3.0,40.0,182.58333333333334
22883,14.0,4.0,5.0,2.25
22884,25.0,25.375,269.0,330.06666666666666
22885,31.0,37.0,24.0,38.214285714285715
22886,0.0,0.0,277.0,450.75
22887,0.0,0.0,17.0,178.4
22888,0.0,0.0,41.0,6.416666666666667
22889,49.0,36.0,7.0,1068.2857142857142
22890,1.0,44.0,521.0,1393.2727272727273
22891,1.0,64.0,8.0,4.875
22892,0.0,0.0,4.0,2.5
22893,0.0,0.0,5.5,1.5
22894,0.0,0.0,12.0,19.5
22895,8.0,11.0,280.5,10.727272727272727
22896,0.0,0.0,25.5,23.625
22897,0.0,0.0,8.0,2.111111111111111
22898,0.0,0.0,7.5,93.0
22899,0.0,0.0,21.5,9.363636363636363
22900,0.0,0.0,2.5,1.3333333333333333
22901,0.0,0.0,271.5,6.3
22902,0.0,0.0,2.5,4.666666666666667
22903,1.0,35.0,8.0,3.25
22904,0.0,0.0,12.5,2.6666666666666665
22905,0.0,0.0,7.5,2.125
22906,0.0,0.0,6.0,2.1666666666666665
22907,0.0,0.0,10.5,201.45454545454547
22908,0.0,0.0,274.5,50.1
22909,0.0,0.0,30.0,70.625
22910,0.0,0.0,17.5,5.1
22911,0.0,0.0,6.0,1.5714285714285714
22912,0.0,0.0,4.5,2.6
22913,0.0,0.0,69.5,95.625
22914,0.0,0.0,20.0,1901.2307692307693
22915,0.0,0.0,4.5,2.2
22916,0.0,0.0,12.5,4.285714285714286
22917,0.0,0.0,22.0,566.5555555555555
22918,0.0,0.0,260.5,15.4
22919,16.0,14.0,8.5,3901.1111111111113
22920,0.0,0.0,11.0,676.4444444444445
22921,0.0,0.0,14.0,5.285714285714286
22922,0.0,0.0,43.0,21.692307692307693
22923,0.0,0.0,15.5,132.0
22924,0.0,0.0,10.0,5.0
22925,0.0,0.0,15.5,14.222222222222221
22926,0.0,0.0,10.0,4.2
22927,0.0,0.0,20.0,6.333333333333333
22928,0.0,0.0,263.0,340.3333333333333
22929,0.0,0.0,17.0,3.111111111111111
22930,0.0,0.0,8.5,3.375
22931,0.0,0.0,6.5,5.285714285714286
22932,0.0,0.0,37.0,30.77777777777778
22933,0.0,0.0,17.5,3.9
22934,0.0,0.0,5.5,3.6666666666666665
22935,16.0,4.0,5.0,1603.0
22936,1.0,4.0,4.5,5.4
22937,0.0,0.0,7.5,3.5714285714285716
22938,0.0,0.0,6.0,3.857142857142857
22939,0.0,0.0,23.5,1825.111111111111
22940,0.0,0.0,5.5,3.1666666666666665
22941,0.0,0.0,22.0,17.857142857142858
22942,0.0,0.0,6.5,5.142857142857143
22943,0.0,0.0,4.0,2.2
22944,16.0,79.0,59.5,107.36363636363636
22945,0.0,0.0,8.5,3.875
22946,0.0,0.0,6.0,4.142857142857143
22947,0.0,0.0,30.5,294.54545454545456
22948,0.0,0.0,19.5,7.5
22949,0.0,0.0,8.0,338.77777777777777
22950,0.0,0.0,4.5,7.5
22951,0.0,0.0,4.5,846.8
22952,0.0,0.0,10.0,351.72727272727275
22953,0.0,0.0,6.0,11.2
22954,0.0,0.0,7.5,521.6666666666666
22955,0.0,0.0,14.0,4.0
22956,0.0,0.0,6.5,263.7142857142857
22957,0.0,0.0,13.5,25.833333333333332
22958,0.0,0.0,26.0,176.23076923076923
22959,0.0,0.0,12.5,3.8
22960,0.0,0.0,3.5,4.5
22961,0.0,0.0,19.0,2.6666666666666665
22962,0.0,0.0,6.5,458.7142857142857
22963,0.0,0.0,4.5,4.0
22964,0.0,0.0,16.0,4.2
22965,0.0,0.0,16.5,1891.5454545454545
22966,0.0,0.0,9.5,296.54545454545456
22967,0.0,0.0,12.0,2.1538461538461537
22968,0.0,0.0,5.5,2174.6666666666665
22969,0.0,0.0,25.0,4.333333333333333
22970,1.0,1.0,36.5,16.25
22971,0.0,0.0,19.5,2.8
22972,0.0,0.0,23.0,1156.5555555555557
22973,0.0,0.0,41.5,56.75
22974,0.0,0.0,6.5,3.5714285714285716
22975,0.0,0.0,14.0,138.375
22976,0.0,0.0,21.0,32.2
22977,0.0,0.0,18.0,6.75
22978,0.0,0.0,29.0,8.454545454545455
22979,0.0,0.0,15.0,3.2222222222222223
22980,0.0,0.0,6.0,7.333333333333333
22981,0.0,0.0,11.0,2.625
22982,0.0,0.0,16.5,3.8
22983,0.0,0.0,13.5,4.142857142857143
22984,0.0,0.0,6.0,1.8571428571428572
22985,0.0,0.0,27.5,272.0
22986,0.0,0.0,5.5,1.6666666666666667
22987,0.0,0.0,15.0,20.77777777777778
22988,38.0,22.5,22.5,10.375
22989,0.0,0.0,21.5,288.6666666666667
22990,8.0,11.0,20.0,9.857142857142858
22991,0.0,0.0,58.5,11.692307692307692
22992,0.0,0.0,5.0,1.6666666666666667
22993,0.0,0.0,16.5,2.888888888888889
22994,1.0,1.0,11.5,10.25
22995,0.0,0.0,9.0,2.2
22996,0.0,0.0,18.5,532.2727272727273
22997,0.0,0.0,18.5,301.55555555555554
22998,0.0,0.0,5.0,1.5
22999,0.0,0.0,21.5,2.0
23000,0.0,0.0,272.5,4.4
23001,0.0,0.0,38.0,56.166666666666664
23002,0.0,0.0,5.5,2.2
23003,0.0,0.0,16.5,6.0
23004,0.0,0.0,47.0,731.5555555555555
23005,0.0,0.0,12.0,12.8
23006,1.0,18.0,10.0,5.1
23007,0.0,0.0,10.0,1696.125
23008,0.0,0.0,17.5,1197.0
23009,0.0,0.0,24.5,2.125
23010,0.0,0.0,8.0,10.0
23011,0.0,0.0,37.0,5.333333333333333
23012,0.0,0.0,3.5,1.25
23013,0.0,0.0,10.0,1267.1
23014,0.0,0.0,139.5,126.91666666666667
23015,0.0,0.0,36.5,1957.6666666666667
23016,0.0,0.0,32.0,2.6363636363636362
23017,0.0,0.0,22.0,2.6666666666666665
23018,0.0,0.0,46.5,536.4444444444445
23019,0.0,0.0,7.5,3.375
23020,0.0,0.0,19.5,1.6
23021,0.0,0.0,28.5,78.3
23022,0.0,0.0,7.0,2.7142857142857144
23023,0.0,0.0,52.5,28.375
23024,0.0,0.0,22.5,8.222222222222221
23025,0.0,0.0,37.0,4.125
23026,1.0,21.0,14.5,2.75
23027,0.0,0.0,9.0,4.875
23028,0.0,0.0,5.5,3.5
23029,0.0,0.0,6.5,565.0
23030,0.0,0.0,11.0,34.0
23031,0.0,0.0,24.5,25.8
23032,0.0,0.0,5.5,3.2
23033,0.0,0.0,6.0,3.7142857142857144
23034,0.0,0.0,39.0,70.46153846153847
23035,0.0,0.0,27.0,4.7272727272727275
23036,0.0,0.0,4.5,5.2
23037,0.0,0.0,9.0,6.75
23038,0.0,0.0,22.0,5.375
23039,0.0,0.0,7.0,5.833333333333333
23040,0.0,0.0,43.5,30.692307692307693
23041,0.0,0.0,7.5,347.14285714285717
23042,0.0,0.0,259.5,3.8333333333333335
23043,0.0,0.0,15.0,36.44444444444444
23044,0.0,0.0,10.0,607.6666666666666
23045,1.0,17.0,258.1,69.83333333333333
23046,4.0,72.0,266.0,37.8125
23047,0.0,0.0,3.5,2.25
23048,0.0,0.0,167.0,18.2
23049,0.0,0.0,9.5,3440.5
23050,0.0,0.0,18.5,2733.090909090909
23051,0.0,0.0,40.0,3043.2727272727275
23052,0.0,0.0,4.0,2.6
23053,1.0,8.0,8.0,126.0
23054,0.0,0.0,10.0,1450.4545454545455
23055,0.0,0.0,33.0,2.0
23056,0.0,0.0,7.0,1523.6666666666667
23057,0.0,0.0,32.0,60.2
23058,0.0,0.0,10.0,410.6
23059,1.0,2.0,5.0,5.6
23060,0.0,0.0,58.0,351.58620689655174
23061,0.0,0.0,20.0,984.2
23062,0.0,0.0,28.5,5.833333333333333
23063,0.0,0.0,6.0,4.5
23064,0.0,0.0,5.0,429.6666666666667
23065,0.0,0.0,11.0,2461.818181818182
23066,0.0,0.0,6.0,3.2
23067,0.0,0.0,6.0,5.428571428571429
23068,0.0,0.0,2.0,1.0
23069,0.0,0.0,5.0,2.8
23070,0.0,0.0,42.0,15.818181818181818
23071,0.0,0.0,42.0,8.909090909090908
23072,0.0,0.0,5.5,3.0
23073,0.0,0.0,3.5,4.25
23074,0.0,0.0,9.0,1942.4444444444443
23075,0.0,0.0,5.5,4.333333333333333
23076,0.0,0.0,5.5,644.3333333333334
23077,0.0,0.0,7.0,68.0
23078,0.0,0.0,7.5,4.875
23079,0.0,0.0,3.5,3.5
23080,0.0,0.0,9.0,4.571428571428571
23081,0.0,0.0,11.0,3.111111111111111
23082,0.0,0.0,15.0,2161.75
23083,0.0,0.0,7.0,3.375
23084,0.0,0.0,9.0,11.9
23085,0.0,0.0,3.5,2.0
23086,0.0,0.0,8.5,3743.375
23087,0.0,0.0,8.0,2.5
23088,0.0,0.0,237.5,11.142857142857142
23089,0.0,0.0,242.5,441.6666666666667
23090,0.0,0.0,18.0,35.5
23091,1.0,24.0,9.5,31.714285714285715
23092,0.0,0.0,3.5,2.5
23093,0.0,0.0,6.0,2.2857142857142856
23094,0.0,0.0,8.5,167.77777777777777
23095,0.0,0.0,11.0,124.36363636363636
23096,0.0,0.0,2.5,1.0
23097,0.0,0.0,8.0,4.333333333333333
23098,0.0,0.0,8.5,4.125
23099,0.0,0.0,5.5,4.714285714285714
23100,0.0,0.0,18.0,555.125
23101,0.0,0.0,2.5,3.0
23102,0.0,0.0,10.0,5.1
23103,0.0,0.0,4.0,2.8
23104,0.0,0.0,4.0,6.5
23105,0.0,0.0,2.0,1.0
23106,0.0,0.0,10.0,462.5
23107,0.0,0.0,8.0,6.5
23108,0.0,0.0,4.0,4.2
23109,0.0,0.0,7.0,5.0
23110,0.0,0.0,3.0,3.3333333333333335
23111,0.0,0.0,6.5,716.1666666666666
23112,0.0,0.0,11.0,441.75
23113,0.0,0.0,14.0,571.625
23114,0.0,0.0,3.0,5.5
23115,1.0,20.0,6.0,2.2857142857142856
23116,0.0,0.0,9.0,224.3
23117,0.0,0.0,4.0,6.5
23118,0.0,0.0,6.0,3.0
23119,0.0,0.0,4.0,409.0
23120,0.0,0.0,3.0,7.666666666666667
23121,0.0,0.0,8.0,6.0
23122,0.0,0.0,6.0,354.5
23123,0.0,0.0,4.5,4.8
23124,0.0,0.0,13.5,80.125
23125,1.0,5.0,5.0,3.3333333333333335
23126,0.0,0.0,2.5,3.5
23127,0.0,0.0,5.5,2.3333333333333335
23128,0.0,0.0,1.5,3.5
23129,0.0,0.0,1.5,2.5
23130,0.0,0.0,13.5,8.142857142857142
23131,0.0,0.0,5.5,4.2
23132,0.0,0.0,3.5,1.5
23133,0.0,0.0,5.5,5.0
23134,0.0,0.0,7.0,4.714285714285714
23135,0.0,0.0,5.0,564.1666666666666
23136,0.0,0.0,11.0,70.57142857142857
23137,0.0,0.0,4.5,3.6
23138,0.0,0.0,28.5,16.125
23139,0.0,0.0,3.5,3.6666666666666665
23140,0.0,0.0,7.5,4.375
23141,0.0,0.0,3.0,4.25
23142,0.0,0.0,4.5,21.8
23143,8.0,24.0,10.5,2794.4
23144,0.0,0.0,7.0,4.5
23145,0.0,0.0,22.5,1051.625
23146,0.0,0.0,4.5,2.6
23147,0.0,0.0,6.5,3.5
23148,0.0,0.0,8.0,43.142857142857146
23149,0.0,0.0,6.5,3.7142857142857144
23150,0.0,0.0,4.5,3.5
23151,0.0,0.0,230.0,26.0
23152,0.0,0.0,263.0,559.4444444444445
23153,0.0,0.0,5.5,4.166666666666667
23154,0.0,0.0,4.5,4.2
23155,0.0,0.0,18.0,141.45454545454547
23156,0.0,0.0,14.5,643.2857142857143
23157,0.0,0.0,9.5,5.8
23158,0.0,0.0,9.0,2.7
23159,0.0,0.0,2.5,1.6666666666666667
23160,0.0,0.0,11.5,1053.111111111111
23161,0.0,0.0,266.0,29.76923076923077
23162,0.0,0.0,13.5,12.666666666666666
23163,0.0,0.0,4.5,33.6
23164,0.0,0.0,24.0,12.0
23165,30.0,194.03333333333333,31.5,853.1818181818181
23166,5.0,15.0,30.5,357.77777777777777
23167,0.0,0.0,32.0,17.6
23168,0.0,0.0,30.5,19.6
23169,0.0,0.0,88.5,32.46153846153846
23170,1.0,38.0,22.5,175.22222222222223
23171,0.0,0.0,22.5,325.0
23172,0.0,0.0,44.5,45.63636363636363
23173,0.0,0.0,31.0,40.0
23174,43.0,3.5,16.0,13.0
23175,0.0,0.0,136.0,60.5
23176,9.0,30.5,78.0,22.083333333333332
23177,0.0,0.0,31.0,7.0
23178,8.0,1.0,46.0,378.1818181818182
23179,1.0,44.0,40.0,5.454545454545454
23180,0.0,0.0,46.0,8.1
23181,2.0,22.0,31.0,45.36363636363637
23182,0.0,0.0,41.0,3.111111111111111
23183,0.0,0.0,10.0,5.375
23184,32.0,1.0,26.0,10.166666666666666
23185,2.0,2.0,10.0,4.777777777777778
23186,0.0,0.0,7.0,11.875
23187,0.0,0.0,2.0,1.0
23188,0.0,0.0,10.0,5.090909090909091
23189,0.0,0.0,8.0,437.77777777777777
23190,0.0,0.0,8.5,1454.0
23191,2.0,1.0,22.0,5.571428571428571
23192,0.0,0.0,21.0,2.2857142857142856
23193,0.0,0.0,31.5,5.666666666666667
23194,16.0,1.0,16.5,6.777777777777778
23195,0.0,0.0,39.0,21.3
23196,0.0,0.0,64.5,21.2
23197,16.0,2.0,11.5,6.2
23198,0.0,0.0,10.0,6.3
23199,0.0,0.0,10.5,2651.909090909091
23200,0.0,0.0,8.5,141.44444444444446
23201,0.0,0.0,32.0,3.2222222222222223
23202,0.0,0.0,8.5,3.875
23203,0.0,0.0,69.5,4.142857142857143
23204,0.0,0.0,14.0,313.1666666666667
23205,0.0,0.0,38.5,1124.25
23206,2.0,12.0,7.5,6.4
23207,0.0,0.0,94.0,10.777777777777779
23208,0.0,0.0,41.5,287.27272727272725
23209,32.0,2.0,60.5,9.222222222222221
23210,1.0,27.0,38.0,48.111111111111114
23211,0.0,0.0,60.5,298.44444444444446
23212,0.0,0.0,37.5,8.0
23213,0.0,0.0,29.0,221.0
23214,0.0,0.0,48.5,131.0
23215,32.0,2.0,42.5,123.53846153846153
23216,0.0,0.0,50.0,1415.076923076923
23217,1.0,1.0,51.5,4.230769230769231
23218,19.0,2.3333333333333335,43.5,477.2307692307692
23219,2.0,3.0,25.0,1948.611111111111
23220,2.0,2.5,31.5,9.2
23221,4.0,4.0,64.0,33.2
23222,0.0,0.0,165.0,1100.4444444444443
23223,1.0,2.0,98.0,33.84615384615385
23224,4.0,1.0,32.0,10.545454545454545
23225,8.0,1.0,7.5,364.5
23226,0.0,0.0,35.5,818.2
23227,1.0,9.0,28.0,43.53846153846154
23228,0.0,0.0,50.5,240.6153846153846
23229,0.0,0.0,12.5,93.5
23230,0.0,0.0,60.0,3.5
23231,0.0,0.0,35.8,710.6666666666666
23232,1.0,1.0,38.0,47.8
23233,0.0,0.0,134.0,4.285714285714286
23234,0.0,0.0,47.3,2009.6666666666667
23235,3.0,2.0,17.0,15.88888888888889
23236,0.0,0.0,44.0,15.25
23237,1.0,8.0,70.5,50.333333333333336
23238,1.0,6.0,33.5,4.636363636363637
23239,2.0,4.5,120.5,874.4166666666666
23240,2.0,11.0,26.5,41.0
23241,0.0,0.0,49.5,2484.6666666666665
23242,4.0,1.0,73.0,7.684210526315789
23243,0.0,0.0,48.5,867.0833333333334
23244,0.0,0.0,29.5,25.22222222222222
23245,2.0,3.0,51.0,312.3333333333333
23246,1.0,75.0,57.5,8.380952380952381
23247,1.0,1.0,64.5,379.5833333333333
23248,0.0,0.0,74.0,1987.0
23249,6.0,6.0,57.5,450.7142857142857
23250,1.0,2.0,48.5,630.2307692307693
23251,1.0,1.0,88.0,2092.8571428571427
23252,1.0,4.0,71.5,2955.0588235294117
23253,2.0,21.0,123.0,15.1
23254,0.0,0.0,59.0,7.6
23255,0.0,0.0,86.0,3.6666666666666665
23256,0.0,0.0,126.5,17.263157894736842
23257,0.0,0.0,28.0,300.14285714285717
23258,0.0,0.0,21.5,1468.875
23259,0.0,0.0,27.0,62.23076923076923
23260,0.0,0.0,45.5,3.625
23261,0.0,0.0,13.5,3.4285714285714284
23262,0.0,0.0,18.0,146.72727272727272
23263,0.0,0.0,22.5,155.55555555555554
23264,0.0,0.0,16.5,7.4
23265,0.0,0.0,166.0,3.6557377049180326
23266,0.0,0.0,78.5,5.685714285714286
23267,0.0,0.0,83.5,5.882352941176471
23268,0.0,0.0,159.0,247.5
23269,0.0,0.0,12.5,3.0
23270,2.0,2.0,9.5,4.777777777777778
23271,0.0,0.0,47.0,5.7
23272,1.0,22.0,104.5,124.25
23273,1.0,1.0,133.5,79.22222222222223
23274,1.0,1.0,28.0,65.23076923076923
23275,0.0,0.0,49.5,79.44444444444444
23276,1.0,1.0,68.5,6.636363636363637
23277,0.0,0.0,139.0,8.0
23278,24.0,2.0,47.0,1279.9375
23279,1.0,1.0,29.0,6.75
23280,1.0,1.0,76.0,306.35714285714283
23281,1.0,1.0,47.5,14.909090909090908
23282,0.0,0.0,52.5,188.66666666666666
23283,24.0,2.0,50.0,7.909090909090909
23284,1.0,1.0,17.5,74.4
23285,0.0,0.0,28.5,373.8333333333333
23286,0.0,0.0,22.5,209.44444444444446
23287,0.0,0.0,64.5,362.54545454545456
23288,1.0,1.0,19.5,99.6923076923077
23289,4.0,4.0,21.0,326.42857142857144
23290,0.0,0.0,26.5,8.444444444444445
23291,0.0,0.0,7.5,2.25
23292,9.0,1.0,24.0,789.0909090909091
23293,2.0,1.0,155.5,1533.3333333333333
23294,4.0,6.0,73.5,31.307692307692307
23295,2.0,1.0,43.0,5.625
23296,2.0,3.0,41.5,13.333333333333334
23297,0.0,0.0,13.5,95.7
23298,2.0,10.0,21.0,150.16666666666666
23299,1.0,1.0,11.5,2.8
23300,0.0,0.0,11.0,3965.2727272727275
23301,0.0,0.0,55.5,1696.3529411764705
23302,0.0,0.0,45.5,5.75
23303,0.0,0.0,16.0,6.1
23304,0.0,0.0,81.5,14.75
23305,0.0,0.0,9.5,4.9
23306,0.0,0.0,5.0,711.5
23307,0.0,0.0,34.5,327.42857142857144
23308,8.0,6.0,40.5,5.8
23309,0.0,0.0,47.0,5.6
23310,0.0,0.0,8.5,39.44444444444444
23311,0.0,0.0,15.5,69.77777777777777
23312,0.0,0.0,15.5,56.44444444444444
23313,0.0,0.0,36.5,7.0
23314,0.0,0.0,7.5,5.0
23315,0.0,0.0,33.0,248.69230769230768
23316,0.0,0.0,29.5,10.923076923076923
23317,16.0,2.5,3.5,6.75
23318,16.0,2.0,17.0,4.545454545454546
23319,24.0,2.3333333333333335,139.5,78.08333333333333
23320,0.0,0.0,61.5,5.2
23321,8.0,1.0,51.0,62.4
23322,16.0,9.0,64.0,206.2
23323,16.0,8.5,20.0,5.333333333333333
23324,0.0,0.0,52.0,1.0
23325,0.0,0.0,57.0,218.85714285714286
23326,0.0,0.0,12.0,4.6
23327,0.0,0.0,61.5,47.142857142857146
23328,0.0,0.0,27.0,23.0
23329,5.0,58.0,10.0,4.0
23330,0.0,0.0,23.0,5.0
23331,16.0,1.0,15.0,7.888888888888889
23332,0.0,0.0,260.0,24.6
23333,0.0,0.0,61.0,11.4
23334,4.0,19.0,62.0,31.181818181818183
23335,0.0,0.0,143.0,900.2222222222222
23336,23.0,2.0,31.5,16.88888888888889
23337,0.0,0.0,239.0,1116.6666666666667
23338,0.0,0.0,5.0,19.4
23339,0.0,0.0,37.0,7.625
23340,0.0,0.0,242.0,94.08333333333333
23341,4.0,11.0,3.0,20.666666666666668
23342,0.0,0.0,17.0,845.0
23343,16.0,90.0,11.0,27.333333333333332
23344,8.0,16.0,28.5,11.166666666666666
23345,0.0,0.0,16.5,31.4
23346,0.0,0.0,16.0,5.294117647058823
23347,0.0,0.0,15.5,317.77777777777777
23348,0.0,0.0,16.5,5.0
23349,0.0,0.0,12.0,3.5
23350,0.0,0.0,6.5,21.0
23351,8.0,4.0,7.5,5.5
23352,0.0,0.0,12.0,7.142857142857143
23353,0.0,0.0,3.5,3.0
23354,0.0,0.0,18.5,802.0
23355,0.0,0.0,9.5,271.42857142857144
23356,0.0,0.0,5.0,4.833333333333333
23357,0.0,0.0,3.0,3.3333333333333335
23358,0.0,0.0,6.5,6.285714285714286
23359,0.0,0.0,30.0,45.9
23360,0.0,0.0,5.0,7.6
23361,0.0,0.0,7.0,3.375
23362,1.0,94.0,23.0,6240.333333333333
23363,0.0,0.0,3.5,5.25
23364,0.0,0.0,7.5,8.125
23365,0.0,0.0,9.0,1688.9
23366,0.0,0.0,10.5,416.72727272727275
23367,0.0,0.0,3.5,63.25
23368,0.0,0.0,12.5,23.9
23369,0.0,0.0,7.5,3708.625
23370,0.0,0.0,8.5,162.0
23371,0.0,0.0,4.0,2.2
23372,0.0,0.0,8.0,315.6666666666667
23373,0.0,0.0,6.0,565.8333333333334
23374,0.0,0.0,9.0,109.3
23375,0.0,0.0,4.0,3.4
23376,0.0,0.0,7.5,484.625
23377,0.0,0.0,2.5,4.0
23378,0.0,0.0,6.0,3.857142857142857
23379,0.0,0.0,11.5,29.6
23380,0.0,0.0,31.5,399.0
23381,0.0,0.0,7.0,4.125
23382,0.0,0.0,16.5,63.0
23383,0.0,0.0,5.5,2950.1666666666665
23384,0.0,0.0,5.0,1426.5
23385,0.0,0.0,7.5,3.5
23386,0.0,0.0,2.5,1.0
23387,0.0,0.0,11.0,14.25
23388,0.0,0.0,13.5,84.85714285714286
23389,0.0,0.0,10.5,3138.7272727272725
23390,0.0,0.0,5.0,462.1666666666667
23391,0.0,0.0,6.5,4.142857142857143
23392,0.0,0.0,10.0,1486.4
23393,0.0,0.0,8.0,12.222222222222221
23394,0.0,0.0,6.5,9.857142857142858
23395,0.0,0.0,4.0,57.75
23396,0.0,0.0,6.0,2600.0
23397,0.0,0.0,3.5,3.75
23398,0.0,0.0,5.5,5.5
23399,0.0,0.0,6.0,5.0
23400,0.0,0.0,8.5,83.22222222222223
23401,0.0,0.0,3.5,2.75
23402,0.0,0.0,6.5,5.857142857142857
23403,0.0,0.0,2.5,3.3333333333333335
23404,0.0,0.0,4.5,2.6
23405,0.0,0.0,9.0,689.2
23406,0.0,0.0,11.5,7.6
23407,0.0,0.0,4.5,2.8
23408,0.0,0.0,3.0,5.5
23409,0.0,0.0,11.0,5.416666666666667
23410,0.0,0.0,5.0,4.833333333333333
23411,0.0,0.0,4.0,5.5
23412,0.0,0.0,13.5,2313.0
23413,0.0,0.0,4.5,4.8
23414,0.0,0.0,4.0,3.6
23415,0.0,0.0,6.5,5.857142857142857
23416,0.0,0.0,1.5,3.0
23417,0.0,0.0,15.0,332.8666666666667
23418,0.0,0.0,5.5,5.0
23419,0.0,0.0,4.0,8.0
23420,0.0,0.0,15.5,3.888888888888889
23421,0.0,0.0,23.5,5.7
23422,0.0,0.0,8.0,3375.0
23423,0.0,0.0,4.5,4.2
23424,0.0,0.0,11.5,28.0
23425,0.0,0.0,20.5,76.85714285714286
23426,0.0,0.0,5.5,6.166666666666667
23427,0.0,0.0,4.5,588.4
23428,0.0,0.0,5.0,3.0
23429,0.0,0.0,6.5,157.42857142857142
23430,0.0,0.0,5.5,4930.333333333333
23431,0.0,0.0,9.0,227.4
23432,0.0,0.0,1.5,1770.5
23433,0.0,0.0,2.5,1.0
23434,0.0,0.0,6.0,300.85714285714283
23435,0.0,0.0,6.5,6.142857142857143
23436,0.0,0.0,8.5,58.285714285714285
23437,0.0,0.0,96.0,5.769230769230769
23438,1.0,16.0,7.0,3.125
23439,0.0,0.0,260.0,156.2
23440,0.0,0.0,3.0,1.25
23441,0.0,0.0,7.0,4.5
23442,0.0,0.0,12.0,122.5
23443,0.0,0.0,9.0,184.44444444444446
23444,0.0,0.0,17.0,1463.1
23445,6.0,75.5,4.0,3.75
23446,0.0,0.0,4.0,1.8
23447,0.0,0.0,11.0,14.2
23448,1.0,2.0,257.0,2747.684210526316
23449,13.0,5.0,256.0,3665.5263157894738
23450,1.0,4.0,58.0,790.4166666666666
23451,0.0,0.0,55.0,3376.529411764706
